cycle,state,district,block,nutrient,high,medium,low
2025-26,HARYANA,GURUGRAM,FARRUKH NAGAR - 475,Phosphorus,40%,53%,8%
2025-26,HARYANA,GURUGRAM,FARRUKH NAGAR - 475,Potassium,16%,28%,55%
2025-26,HARYANA,GURUGRAM,FARRUKH NAGAR - 475,Organic Carbon,0%,2%,97%
2025-26,HARYANA,GURUGRAM,FARRUKH NAGAR - 475,Potential Of Hydrogen,2%,0%,98%
