cycle,state,district,block,nutrient,high,medium,low
2025-26,ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST) - 5179,Nitrogen,0%,0%,100%
2025-26,ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST) - 5179,Phosphorus,47%,42%,11%
2025-26,ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST) - 5179,Potassium,99%,1%,1%
2025-26,ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST) - 5179,Organic Carbon,1%,2%,97%
2025-26,ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST) - 5179,Potential Of Hydrogen,29%,0%,71%
