cycle,state,district,block,nutrient,high,medium,low
2025-26,MADHYA PRADESH,DHAR,KUKSHI - 3822,Nitrogen,0%,6%,94%
2025-26,MADHYA PRADESH,DHAR,KUKSHI - 3822,Phosphorus,76%,24%,1%
2025-26,MADHYA PRADESH,DHAR,KUKSHI - 3822,Potassium,7%,82%,11%
2025-26,MADHYA PRADESH,DHAR,KUKSHI - 3822,Organic Carbon,25%,30%,45%
2025-26,MADHYA PRADESH,DHAR,KUKSHI - 3822,Potential Of Hydrogen,3%,0%,97%
