cycle,state,district,block,nutrient,high,medium,low
2025-26,JAMMU & KASHMIR,RAJOURI,DARHAL - 113,Nitrogen,71%,29%,0%
2025-26,JAMMU & KASHMIR,RAJOURI,DARHAL - 113,Phosphorus,10%,83%,6%
2025-26,JAMMU & KASHMIR,RAJOURI,DARHAL - 113,Potassium,9%,91%,0%
2025-26,JAMMU & KASHMIR,RAJOURI,DARHAL - 113,Organic Carbon,81%,19%,0%
2025-26,JAMMU & KASHMIR,RAJOURI,DARHAL - 113,Potential Of Hydrogen,0%,0%,100%
