cycle,state,district,block,nutrient,high,medium,low
2023-24,JHARKHAND,DEOGHAR,MOHANPUR - 3086,Nitrogen,1%,41%,58%
2023-24,JHARKHAND,DEOGHAR,MOHANPUR - 3086,Phosphorus,32%,65%,3%
2023-24,JHARKHAND,DEOGHAR,MOHANPUR - 3086,Potassium,5%,86%,9%
2023-24,JHARKHAND,DEOGHAR,MOHANPUR - 3086,Organic Carbon,5%,59%,36%
2023-24,JHARKHAND,DEOGHAR,MOHANPUR - 3086,Potential Of Hydrogen,0%,20%,79%
