cycle,state,district,block,nutrient,high,medium,low
2025-26,ANDHRA PRADESH,KURNOOL,VELDURTHI - 5200,Nitrogen,0%,0%,100%
2025-26,ANDHRA PRADESH,KURNOOL,VELDURTHI - 5200,Phosphorus,74%,22%,5%
2025-26,ANDHRA PRADESH,KURNOOL,VELDURTHI - 5200,Potassium,93%,7%,0%
2025-26,ANDHRA PRADESH,KURNOOL,VELDURTHI - 5200,Organic Carbon,21%,42%,37%
2025-26,ANDHRA PRADESH,KURNOOL,VELDURTHI - 5200,Potential Of Hydrogen,0%,0%,100%
