cycle,state,district,block,nutrient,high,medium,low
2024-25,HARYANA,JHAJJAR,MATANNAIL - 496,Phosphorus,39%,38%,23%
2024-25,HARYANA,JHAJJAR,MATANNAIL - 496,Potassium,21%,35%,43%
2024-25,HARYANA,JHAJJAR,MATANNAIL - 496,Organic Carbon,3%,27%,69%
2024-25,HARYANA,JHAJJAR,MATANNAIL - 496,Potential Of Hydrogen,3%,0%,97%
