cycle,state,district,block,nutrient,high,medium,low
2023-24,ANDHRA PRADESH,Tirupati,KOTA - 5394,Nitrogen,0%,27%,73%
2023-24,ANDHRA PRADESH,Tirupati,KOTA - 5394,Phosphorus,31%,36%,33%
2023-24,ANDHRA PRADESH,Tirupati,KOTA - 5394,Potassium,48%,44%,8%
2023-24,ANDHRA PRADESH,Tirupati,KOTA - 5394,Organic Carbon,1%,31%,68%
2023-24,ANDHRA PRADESH,Tirupati,KOTA - 5394,Potential Of Hydrogen,0%,2%,98%
