cycle,state,district,block,nutrient,high,medium,low
2025-26,GUJARAT,KHEDA,MATAR - 4161,Nitrogen,0%,5%,95%
2025-26,GUJARAT,KHEDA,MATAR - 4161,Phosphorus,66%,34%,0%
2025-26,GUJARAT,KHEDA,MATAR - 4161,Potassium,71%,29%,0%
2025-26,GUJARAT,KHEDA,MATAR - 4161,Organic Carbon,14%,31%,55%
2025-26,GUJARAT,KHEDA,MATAR - 4161,Potential Of Hydrogen,2%,0%,98%
