cycle,state,district,block,nutrient,high,medium,low
2025-26,CHHATTISGARH,RAIPUR,DHARSIWA - 3700,Nitrogen,0%,14%,86%
2025-26,CHHATTISGARH,RAIPUR,DHARSIWA - 3700,Phosphorus,0%,84%,16%
2025-26,CHHATTISGARH,RAIPUR,DHARSIWA - 3700,Potassium,40%,58%,1%
2025-26,CHHATTISGARH,RAIPUR,DHARSIWA - 3700,Organic Carbon,1%,89%,10%
2025-26,CHHATTISGARH,RAIPUR,DHARSIWA - 3700,Potential Of Hydrogen,0%,0%,100%
