cycle,state,district,block,nutrient,high,medium,low
2025-26,MIZORAM,MAMIT,REIEK - 2404,Nitrogen,0%,51%,49%
2025-26,MIZORAM,MAMIT,REIEK - 2404,Phosphorus,0%,99%,1%
2025-26,MIZORAM,MAMIT,REIEK - 2404,Potassium,61%,39%,0%
2025-26,MIZORAM,MAMIT,REIEK - 2404,Organic Carbon,95%,2%,3%
2025-26,MIZORAM,MAMIT,REIEK - 2404,Potential Of Hydrogen,0%,38%,62%
