cycle,state,district,block,nutrient,high,medium,low
2024-25,JAMMU & KASHMIR,POONCH,Mankote - 6966,Nitrogen,83%,17%,1%
2024-25,JAMMU & KASHMIR,POONCH,Mankote - 6966,Phosphorus,58%,40%,2%
2024-25,JAMMU & KASHMIR,POONCH,Mankote - 6966,Potassium,89%,11%,1%
2024-25,JAMMU & KASHMIR,POONCH,Mankote - 6966,Organic Carbon,88%,10%,2%
2024-25,JAMMU & KASHMIR,POONCH,Mankote - 6966,Potential Of Hydrogen,0%,0%,100%
