cycle,state,district,block,nutrient,high,medium,low
2025-26,MADHYA PRADESH,CHHINDWARA,MOHKHED - 3795,Nitrogen,0%,22%,78%
2025-26,MADHYA PRADESH,CHHINDWARA,MOHKHED - 3795,Phosphorus,22%,73%,5%
2025-26,MADHYA PRADESH,CHHINDWARA,MOHKHED - 3795,Potassium,2%,89%,9%
2025-26,MADHYA PRADESH,CHHINDWARA,MOHKHED - 3795,Organic Carbon,58%,29%,13%
2025-26,MADHYA PRADESH,CHHINDWARA,MOHKHED - 3795,Potential Of Hydrogen,1%,0%,99%
