cycle,state,district,block,nutrient,high,medium,low
2023-24,HIMACHAL PRADESH,MANDI,SERAJ - 183,Nitrogen,0%,2%,98%
2023-24,HIMACHAL PRADESH,MANDI,SERAJ - 183,Phosphorus,15%,46%,39%
2023-24,HIMACHAL PRADESH,MANDI,SERAJ - 183,Potassium,19%,39%,43%
2023-24,HIMACHAL PRADESH,MANDI,SERAJ - 183,Organic Carbon,77%,10%,13%
2023-24,HIMACHAL PRADESH,MANDI,SERAJ - 183,Potential Of Hydrogen,0%,13%,87%
