cycle,state,district,block,nutrient,high,medium,low
2025-26,JAMMU & KASHMIR,ANANTNAG,SHANGUS - 12,Nitrogen,17%,67%,16%
2025-26,JAMMU & KASHMIR,ANANTNAG,SHANGUS - 12,Phosphorus,47%,50%,4%
2025-26,JAMMU & KASHMIR,ANANTNAG,SHANGUS - 12,Potassium,41%,52%,7%
2025-26,JAMMU & KASHMIR,ANANTNAG,SHANGUS - 12,Organic Carbon,77%,17%,6%
2025-26,JAMMU & KASHMIR,ANANTNAG,SHANGUS - 12,Potential Of Hydrogen,1%,0%,99%
