cycle,state,district,block,nutrient,high,medium,low
2024-25,MADHYA PRADESH,DEWAS,KHATEGAON - 3813,Nitrogen,0%,6%,94%
2024-25,MADHYA PRADESH,DEWAS,KHATEGAON - 3813,Phosphorus,3%,97%,0%
2024-25,MADHYA PRADESH,DEWAS,KHATEGAON - 3813,Potassium,2%,97%,1%
2024-25,MADHYA PRADESH,DEWAS,KHATEGAON - 3813,Organic Carbon,34%,48%,18%
2024-25,MADHYA PRADESH,DEWAS,KHATEGAON - 3813,Potential Of Hydrogen,2%,0%,97%
