cycle,state,district,block,nutrient,high,medium,low
2025-26,ANDHRA PRADESH,VIZIANAGARAM,JAMI - 5637,Nitrogen,0%,7%,93%
2025-26,ANDHRA PRADESH,VIZIANAGARAM,JAMI - 5637,Phosphorus,69%,30%,2%
2025-26,ANDHRA PRADESH,VIZIANAGARAM,JAMI - 5637,Potassium,38%,48%,13%
2025-26,ANDHRA PRADESH,VIZIANAGARAM,JAMI - 5637,Organic Carbon,0%,10%,90%
2025-26,ANDHRA PRADESH,VIZIANAGARAM,JAMI - 5637,Potential Of Hydrogen,0%,0%,100%
