cycle,state,district,block,nutrient,high,medium,low
2024-25,HARYANA,ROHTAK,KALANAUR - 541,Phosphorus,63%,38%,0%
2024-25,HARYANA,ROHTAK,KALANAUR - 541,Potassium,75%,25%,0%
2024-25,HARYANA,ROHTAK,KALANAUR - 541,Organic Carbon,0%,0%,100%
2024-25,HARYANA,ROHTAK,KALANAUR - 541,Potential Of Hydrogen,0%,0%,100%
