cycle,state,district,block,nutrient,high,medium,low
2025-26,GUJARAT,BHARUCH,HANSOT - 4094,Nitrogen,0%,8%,92%
2025-26,GUJARAT,BHARUCH,HANSOT - 4094,Phosphorus,62%,35%,3%
2025-26,GUJARAT,BHARUCH,HANSOT - 4094,Potassium,98%,2%,0%
2025-26,GUJARAT,BHARUCH,HANSOT - 4094,Organic Carbon,39%,49%,12%
2025-26,GUJARAT,BHARUCH,HANSOT - 4094,Potential Of Hydrogen,0%,0%,100%
