cycle,state,district,block,nutrient,high,medium,low
2023-24,HIMACHAL PRADESH,MANDI,DHARMPUR - 178,Nitrogen,0%,7%,93%
2023-24,HIMACHAL PRADESH,MANDI,DHARMPUR - 178,Phosphorus,33%,60%,7%
2023-24,HIMACHAL PRADESH,MANDI,DHARMPUR - 178,Potassium,19%,63%,18%
2023-24,HIMACHAL PRADESH,MANDI,DHARMPUR - 178,Organic Carbon,95%,4%,1%
2023-24,HIMACHAL PRADESH,MANDI,DHARMPUR - 178,Potential Of Hydrogen,0%,6%,94%
