cycle,state,district,block,nutrient,high,medium,low
2025-26,BIHAR,SARAN,MASHRAKH - 2072,Nitrogen,0%,0%,100%
2025-26,BIHAR,SARAN,MASHRAKH - 2072,Phosphorus,93%,7%,0%
2025-26,BIHAR,SARAN,MASHRAKH - 2072,Potassium,0%,100%,0%
2025-26,BIHAR,SARAN,MASHRAKH - 2072,Organic Carbon,5%,92%,3%
2025-26,BIHAR,SARAN,MASHRAKH - 2072,Potential Of Hydrogen,2%,0%,98%
