cycle,state,district,block,nutrient,high,medium,low
2025-26,ANDHRA PRADESH,Nandyal,MIDTHUR - 5182,Nitrogen,0%,1%,99%
2025-26,ANDHRA PRADESH,Nandyal,MIDTHUR - 5182,Phosphorus,67%,33%,1%
2025-26,ANDHRA PRADESH,Nandyal,MIDTHUR - 5182,Potassium,98%,0%,2%
2025-26,ANDHRA PRADESH,Nandyal,MIDTHUR - 5182,Organic Carbon,0%,43%,56%
2025-26,ANDHRA PRADESH,Nandyal,MIDTHUR - 5182,Potential Of Hydrogen,7%,0%,93%
