cycle,state,district,block,nutrient,high,medium,low
2025-26,MADHYA PRADESH,DHAR,DAHI - 3818,Nitrogen,0%,1%,99%
2025-26,MADHYA PRADESH,DHAR,DAHI - 3818,Phosphorus,11%,83%,6%
2025-26,MADHYA PRADESH,DHAR,DAHI - 3818,Potassium,11%,72%,17%
2025-26,MADHYA PRADESH,DHAR,DAHI - 3818,Organic Carbon,5%,41%,54%
2025-26,MADHYA PRADESH,DHAR,DAHI - 3818,Potential Of Hydrogen,0%,0%,100%
