cycle,state,district,block,nutrient,high,medium,low
2024-25,ANDHRA PRADESH,SPSR NELLORE,ANUMASAMUDRAMPETA - 5374,Nitrogen,0%,6%,94%
2024-25,ANDHRA PRADESH,SPSR NELLORE,ANUMASAMUDRAMPETA - 5374,Phosphorus,79%,14%,7%
2024-25,ANDHRA PRADESH,SPSR NELLORE,ANUMASAMUDRAMPETA - 5374,Potassium,17%,69%,14%
2024-25,ANDHRA PRADESH,SPSR NELLORE,ANUMASAMUDRAMPETA - 5374,Organic Carbon,3%,27%,69%
2024-25,ANDHRA PRADESH,SPSR NELLORE,ANUMASAMUDRAMPETA - 5374,Potential Of Hydrogen,26%,0%,74%
