cycle,state,district,block,nutrient,high,medium,low
2023-24,ANDHRA PRADESH,SPSR NELLORE,MARRIPADU - 5397,Nitrogen,0%,1%,99%
2023-24,ANDHRA PRADESH,SPSR NELLORE,MARRIPADU - 5397,Phosphorus,30%,33%,38%
2023-24,ANDHRA PRADESH,SPSR NELLORE,MARRIPADU - 5397,Potassium,24%,38%,38%
2023-24,ANDHRA PRADESH,SPSR NELLORE,MARRIPADU - 5397,Organic Carbon,15%,20%,65%
2023-24,ANDHRA PRADESH,SPSR NELLORE,MARRIPADU - 5397,Potential Of Hydrogen,19%,0%,80%
