cycle,state,district,block,nutrient,high,medium,low
2025-26,MADHYA PRADESH,MANDLA,NAINPUR - 3906,Nitrogen,0%,36%,64%
2025-26,MADHYA PRADESH,MANDLA,NAINPUR - 3906,Phosphorus,23%,77%,0%
2025-26,MADHYA PRADESH,MANDLA,NAINPUR - 3906,Potassium,42%,57%,1%
2025-26,MADHYA PRADESH,MANDLA,NAINPUR - 3906,Organic Carbon,45%,28%,26%
2025-26,MADHYA PRADESH,MANDLA,NAINPUR - 3906,Potential Of Hydrogen,0%,1%,99%
