cycle,state,district,block,nutrient,high,medium,low
2025-26,KERALA,THRISSUR,MULLASSERY - 6091,Phosphorus,93%,5%,2%
2025-26,KERALA,THRISSUR,MULLASSERY - 6091,Potassium,12%,42%,46%
2025-26,KERALA,THRISSUR,MULLASSERY - 6091,Organic Carbon,6%,18%,75%
2025-26,KERALA,THRISSUR,MULLASSERY - 6091,Potential Of Hydrogen,0%,2%,98%
