cycle,state,district,block,nutrient,high,medium,low
2025-26,HIMACHAL PRADESH,CHAMBA,SALUNI - 143,Nitrogen,0%,90%,10%
2025-26,HIMACHAL PRADESH,CHAMBA,SALUNI - 143,Phosphorus,0%,83%,17%
2025-26,HIMACHAL PRADESH,CHAMBA,SALUNI - 143,Potassium,0%,65%,35%
2025-26,HIMACHAL PRADESH,CHAMBA,SALUNI - 143,Organic Carbon,96%,4%,0%
2025-26,HIMACHAL PRADESH,CHAMBA,SALUNI - 143,Potential Of Hydrogen,0%,0%,100%
