cycle,state,district,block,nutrient,high,medium,low
2025-26,HIMACHAL PRADESH,MANDI,SUNDARNAGAR - 184,Nitrogen,0%,12%,88%
2025-26,HIMACHAL PRADESH,MANDI,SUNDARNAGAR - 184,Phosphorus,33%,41%,27%
2025-26,HIMACHAL PRADESH,MANDI,SUNDARNAGAR - 184,Potassium,40%,46%,14%
2025-26,HIMACHAL PRADESH,MANDI,SUNDARNAGAR - 184,Organic Carbon,93%,5%,3%
2025-26,HIMACHAL PRADESH,MANDI,SUNDARNAGAR - 184,Potential Of Hydrogen,0%,0%,100%
