cycle,state,district,block,nutrient,high,medium,low
2024-25,HIMACHAL PRADESH,KULLU,KULLU - 170,Nitrogen,0%,1%,99%
2024-25,HIMACHAL PRADESH,KULLU,KULLU - 170,Phosphorus,76%,18%,6%
2024-25,HIMACHAL PRADESH,KULLU,KULLU - 170,Potassium,55%,36%,9%
2024-25,HIMACHAL PRADESH,KULLU,KULLU - 170,Organic Carbon,98%,0%,1%
2024-25,HIMACHAL PRADESH,KULLU,KULLU - 170,Potential Of Hydrogen,0%,1%,99%
