cycle,state,district,block,nutrient,high,medium,low
2025-26,ANDHRA PRADESH,SPSR NELLORE,ANANTHASAGARAM - 5373,Nitrogen,0%,1%,99%
2025-26,ANDHRA PRADESH,SPSR NELLORE,ANANTHASAGARAM - 5373,Phosphorus,45%,23%,32%
2025-26,ANDHRA PRADESH,SPSR NELLORE,ANANTHASAGARAM - 5373,Potassium,42%,55%,4%
2025-26,ANDHRA PRADESH,SPSR NELLORE,ANANTHASAGARAM - 5373,Organic Carbon,1%,10%,89%
2025-26,ANDHRA PRADESH,SPSR NELLORE,ANANTHASAGARAM - 5373,Potential Of Hydrogen,25%,0%,74%
