cycle,state,district,block,nutrient,high,medium,low
2025-26,ANDHRA PRADESH,WEST GODAVARI,PENUGONDA - 5740,Nitrogen,0%,53%,47%
2025-26,ANDHRA PRADESH,WEST GODAVARI,PENUGONDA - 5740,Phosphorus,63%,35%,3%
2025-26,ANDHRA PRADESH,WEST GODAVARI,PENUGONDA - 5740,Potassium,63%,30%,6%
2025-26,ANDHRA PRADESH,WEST GODAVARI,PENUGONDA - 5740,Organic Carbon,35%,44%,22%
2025-26,ANDHRA PRADESH,WEST GODAVARI,PENUGONDA - 5740,Potential Of Hydrogen,1%,0%,99%
