cycle,state,district,block,nutrient,high,medium,low
2025-26,BIHAR,ROHTAS,ROHTAS - 2023,Nitrogen,0%,100%,0%
2025-26,BIHAR,ROHTAS,ROHTAS - 2023,Phosphorus,100%,0%,0%
2025-26,BIHAR,ROHTAS,ROHTAS - 2023,Potassium,1%,99%,0%
2025-26,BIHAR,ROHTAS,ROHTAS - 2023,Organic Carbon,5%,91%,3%
2025-26,BIHAR,ROHTAS,ROHTAS - 2023,Potential Of Hydrogen,0%,0%,100%
