cycle,state,district,block,nutrient,high,medium,low
2025-26,MADHYA PRADESH,SEONI,LAKHNADON - 3993,Nitrogen,0%,41%,59%
2025-26,MADHYA PRADESH,SEONI,LAKHNADON - 3993,Phosphorus,13%,85%,2%
2025-26,MADHYA PRADESH,SEONI,LAKHNADON - 3993,Potassium,35%,65%,0%
2025-26,MADHYA PRADESH,SEONI,LAKHNADON - 3993,Organic Carbon,23%,49%,28%
2025-26,MADHYA PRADESH,SEONI,LAKHNADON - 3993,Potential Of Hydrogen,1%,1%,98%
