cycle,state,district,block,nutrient,high,medium,low
2023-24,RAJASTHAN,AJMER,KEKRI - 569,Phosphorus,71.0,28.0,1.0
2023-24,RAJASTHAN,AJMER,KEKRI - 569,Potassium,43.0,56.0,1.0
2023-24,RAJASTHAN,AJMER,KEKRI - 569,Organic Carbon,0.0,2.0,97.0
2023-24,RAJASTHAN,AJMER,KEKRI - 569,Potential Of Hydrogen,16.0,0.0,84.0
