cycle,state,district,block,nutrient,high,medium,low
2024-25,RAJASTHAN,JALORE,JALORE - 702,Nitrogen,0.0,0.0,100.0
2024-25,RAJASTHAN,JALORE,JALORE - 702,Phosphorus,93.0,7.0,0.0
2024-25,RAJASTHAN,JALORE,JALORE - 702,Potassium,28.0,72.0,0.0
2024-25,RAJASTHAN,JALORE,JALORE - 702,Organic Carbon,4.0,22.0,74.0
2024-25,RAJASTHAN,JALORE,JALORE - 702,Potential Of Hydrogen,33.0,0.0,67.0
