cycle,state,district,block,nutrient,high,medium,low
2024-25,UTTAR PRADESH,Kasganj,AMANPUR - 1064,Nitrogen,0.0,1.0,98.0
2024-25,UTTAR PRADESH,Kasganj,AMANPUR - 1064,Phosphorus,0.0,88.0,12.0
2024-25,UTTAR PRADESH,Kasganj,AMANPUR - 1064,Potassium,0.0,100.0,0.0
2024-25,UTTAR PRADESH,Kasganj,AMANPUR - 1064,Organic Carbon,0.0,1.0,99.0
2024-25,UTTAR PRADESH,Kasganj,AMANPUR - 1064,Potential Of Hydrogen,1.0,0.0,99.0
