cycle,state,district,block,nutrient,high,medium,low
2025-26,RAJASTHAN,SIKAR,PIPRALI - 779,Phosphorus,78.0,22.0,0.0
2025-26,RAJASTHAN,SIKAR,PIPRALI - 779,Potassium,91.0,9.0,0.0
2025-26,RAJASTHAN,SIKAR,PIPRALI - 779,Organic Carbon,0.0,0.0,100.0
2025-26,RAJASTHAN,SIKAR,PIPRALI - 779,Potential Of Hydrogen,2.0,1.0,98.0
