cycle,state,district,block,nutrient,high,medium,low
2024-25,RAJASTHAN,AJMER,PISANGAN - 572,Phosphorus,63.0,37.0,0.0
2024-25,RAJASTHAN,AJMER,PISANGAN - 572,Potassium,43.0,57.0,0.0
2024-25,RAJASTHAN,AJMER,PISANGAN - 572,Organic Carbon,0.0,0.0,100.0
2024-25,RAJASTHAN,AJMER,PISANGAN - 572,Potential Of Hydrogen,21.0,0.0,78.0
