cycle,state,district,block,nutrient,high,medium,low
2024-25,RAJASTHAN,JHUNJHUNU,SINGHANA - 7457 - 7457,Phosphorus,97.0,3.0,0.0
2024-25,RAJASTHAN,JHUNJHUNU,SINGHANA - 7457 - 7457,Potassium,90.0,10.0,0.0
2024-25,RAJASTHAN,JHUNJHUNU,SINGHANA - 7457 - 7457,Organic Carbon,0.0,0.0,100.0
2024-25,RAJASTHAN,JHUNJHUNU,SINGHANA - 7457 - 7457,Potential Of Hydrogen,16.0,0.0,84.0
