cycle,state,district,block,nutrient,high,medium,low
2025-26,ODISHA,JAJAPUR,KOREI - 3401,Nitrogen,0.0,9.0,91.0
2025-26,ODISHA,JAJAPUR,KOREI - 3401,Phosphorus,16.0,48.0,35.0
2025-26,ODISHA,JAJAPUR,KOREI - 3401,Potassium,2.0,35.0,63.0
2025-26,ODISHA,JAJAPUR,KOREI - 3401,Organic Carbon,4.0,19.0,77.0
2025-26,ODISHA,JAJAPUR,KOREI - 3401,Potential Of Hydrogen,0.0,89.0,11.0
