cycle,state,district,block,nutrient,high,medium,low
2025-26,WEST BENGAL,24 PARAGANAS SOUTH,MATHURAPUR I - 2767,Nitrogen,2.0,68.0,31.0
2025-26,WEST BENGAL,24 PARAGANAS SOUTH,MATHURAPUR I - 2767,Phosphorus,59.0,37.0,5.0
2025-26,WEST BENGAL,24 PARAGANAS SOUTH,MATHURAPUR I - 2767,Potassium,61.0,39.0,1.0
2025-26,WEST BENGAL,24 PARAGANAS SOUTH,MATHURAPUR I - 2767,Organic Carbon,54.0,34.0,12.0
2025-26,WEST BENGAL,24 PARAGANAS SOUTH,MATHURAPUR I - 2767,Potential Of Hydrogen,0.0,41.0,59.0
