cycle,state,district,block,nutrient,high,medium,low
2024-25,WEST BENGAL,MEDINIPUR WEST,DASPUR-I - 2978,Nitrogen,4.0,29.0,67.0
2024-25,WEST BENGAL,MEDINIPUR WEST,DASPUR-I - 2978,Phosphorus,54.0,33.0,13.0
2024-25,WEST BENGAL,MEDINIPUR WEST,DASPUR-I - 2978,Potassium,60.0,39.0,1.0
2024-25,WEST BENGAL,MEDINIPUR WEST,DASPUR-I - 2978,Organic Carbon,50.0,41.0,9.0
2024-25,WEST BENGAL,MEDINIPUR WEST,DASPUR-I - 2978,Potential Of Hydrogen,0.0,76.0,24.0
