cycle,state,district,block,nutrient,high,medium,low
2025-26,TAMIL NADU,NAGAPATTINAM,KEELAIYUR - 6228,Nitrogen,0.0,20.0,80.0
2025-26,TAMIL NADU,NAGAPATTINAM,KEELAIYUR - 6228,Phosphorus,58.0,12.0,30.0
2025-26,TAMIL NADU,NAGAPATTINAM,KEELAIYUR - 6228,Potassium,79.0,16.0,5.0
2025-26,TAMIL NADU,NAGAPATTINAM,KEELAIYUR - 6228,Organic Carbon,17.0,52.0,31.0
2025-26,TAMIL NADU,NAGAPATTINAM,KEELAIYUR - 6228,Potential Of Hydrogen,0.0,12.0,88.0
